farm_name,location,num_cows,farm_size,avg_monthly_water_usage
0,Wangaratta,996,1611,47655.0
1,Sale,1183,1903,63250.5
2,Horsham,624,1863,36308.0
3,Colac,1087,1846,30541.5
4,Kerang,822,963,45248.0
5,Colac,844,733,40064.0
6,Leongatha,774,751,45347.0
7,Hamilton,932,1630,20046.0
8,Bendigo,746,1389,51477.0
9,Horsham,901,1790,27594.5
10,Wangaratta,1673,1207,91400.5
11,Hamilton,998,277,44971.0
12,Swan Hill,1014,534,25852.0
13,Portland,357,1635,14832.5
14,Alexandra,425,821,33311.5
15,Colac,919,626,28893.5
16,Leongatha,894,918,28777.0
17,Warragul,785,546,26051.5
18,Sale,759,1677,7582.5
19,Benalla,628,686,28193.0
20,Mildura,1044,262,65617.0
21,Kerang,1465,406,89127.5
22,Alexandra,516,127,23461.0
23,Ballarat,702,1259,42663.0
24,Wangaratta,706,481,39892.0
25,Sale,1280,333,73585.0
26,Kerang,961,353,27348.5
27,Kerang,1063,582,25939.5
28,Horsham,726,1700,50319.0
29,Mildura,1326,735,82531.0
30,Kerang,919,1475,64893.5
31,Warragul,1142,231,74765.0
32,Warragul,1439,1175,36874.5
33,Alexandra,889,1529,26869.5
34,Benalla,1225,1317,75390.5
35,Benalla,762,1878,18877.0
36,Alexandra,341,894,6324.5
37,Charlton,1179,1964,34662.5
38,Leongatha,621,688,18366.5
39,Charlton,1004,796,34845.0
40,Alexandra,753,966,36428.5
41,Bendigo,1469,1336,92924.5
42,Colac,1124,130,68476.0
43,Leongatha,727,931,30279.5
44,Alexandra,603,438,9908.5
45,Orbost,1109,188,53979.5
46,Kerang,1363,1366,80899.5
47,Horsham,855,1971,42957.5
48,Warnambool,836,186,25027.0
49,Colac,821,1659,40504.5
50,Warragul,605,1981,40823.5
51,Charlton,1029,819,21506.5
52,Leongatha,935,1067,62192.5
53,Swan Hill,1266,108,47103.0
54,Hamilton,597,1867,32429.5
55,Mildura,1237,642,46217.5
56,Warragul,1080,1295,27793.0
57,Orbost,733,165,52027.5
58,Mildura,458,1731,11855.0
59,Ballarat,941,1457,57414.5
60,Horsham,1129,568,45969.5
61,Wangaratta,559,741,47444.5
62,Leongatha,843,987,20994.5
63,Mildura,492,1484,27693.0
64,Kerang,1114,257,35778.0
65,Bendigo,731,1357,33821.5
66,Alexandra,830,633,25543.0
67,Horsham,990,1864,37416.0
68,Benalla,1330,420,45605.0
69,Horsham,484,1703,23083.0
70,Benalla,898,699,37944.0
71,Bairnsdale,935,297,40745.5
72,Horsham,858,449,58836.0
73,Kerang,520,197,27511.0
74,Orbost,692,1457,19024.0
75,Orbost,1332,1756,61383.0
76,Charlton,998,1946,29373.0
77,Charlton,470,408,16433.0
78,Colac,1001,306,23966.5
79,Kerang,1099,1751,62674.5
80,Kerang,1160,382,32798.0
81,Charlton,995,539,24024.5
82,Wangaratta,1005,834,32435.5
83,Mildura,1064,1765,53834.0
84,Colac,781,1529,53204.5
85,Sale,1123,620,40845.5
86,Ballarat,996,171,61491.0
87,Mildura,1093,985,46635.5
88,Swan Hill,1085,375,54128.5
89,Leongatha,456,1189,10015.0
90,Warragul,386,874,27279.0
91,Mildura,1175,569,68936.5
92,Alexandra,1279,618,66119.5
93,Horsham,681,1853,22745.5
94,Warnambool,684,1437,22150.0
95,Orbost,498,902,5565.0
96,Alexandra,624,302,37952.0
97,Bendigo,825,703,19568.5
98,Warragul,814,855,40503.0
99,Leongatha,914,826,27362.0
100,Alexandra,1068,1553,51969.0
101,Orbost,538,1728,18575.0
102,Leongatha,986,1734,54471.0
103,Wangaratta,734,484,31484.0
104,Leongatha,652,1601,41545.0
105,Alexandra,1127,176,35483.5
106,Leongatha,570,1657,30263.0
107,Benalla,1056,1954,46794.0
108,Portland,513,1537,26429.5
109,Orbost,553,936,23007.5
110,Portland,1159,1975,32687.5
111,Ballarat,1204,368,38814.0
112,Benalla,1189,975,27735.5
113,Swan Hill,505,177,23035.5
114,Hamilton,955,795,57173.5
115,Colac,800,403,47890.0
116,Warnambool,1099,1108,57114.5
117,Warragul,902,1668,23352.0
118,Hamilton,1190,1753,74581.0
119,Warragul,1192,363,34726.0
120,Warragul,828,122,52017.0
121,Orbost,1112,701,63482.0
122,Portland,1169,793,61020.5
123,Wangaratta,1173,1588,65634.5
124,Hamilton,984,1461,62445.0
125,Wangaratta,915,1775,36434.5
126,Leongatha,934,213,22198.0
127,Charlton,958,1097,39390.0
128,Portland,634,762,21186.0
129,Ballarat,1105,617,50463.5
130,Portland,824,656,24938.0
131,Bendigo,1195,1994,46317.5
132,Alexandra,911,895,41386.5
133,Wangaratta,724,1621,28235.0
134,Leongatha,635,536,34201.5
135,Ballarat,319,481,6652.5
136,Colac,317,951,9330.5
137,Charlton,1012,455,62123.0
138,Wangaratta,1009,1611,53872.5
139,Colac,985,824,60328.5
140,Benalla,919,828,57581.5
141,Wangaratta,833,323,46934.5
142,Ballarat,911,942,43662.5
143,Sale,1096,748,71663.0
144,Alexandra,1450,1192,44514.0
145,Swan Hill,469,664,25902.5
146,Bairnsdale,666,1852,33391.0
147,Orbost,1030,1354,39663.0
148,Warnambool,597,1521,32405.5
149,Swan Hill,712,181,43171.0
150,Wangaratta,594,1666,37595.0
151,Horsham,837,1493,39543.5
152,Warnambool,637,1730,11747.5
153,Mildura,1226,261,64795.0
154,Bairnsdale,363,1178,23769.5
155,Sale,893,1951,25653.5
156,Horsham,1104,885,67228.0
157,Warnambool,503,1755,18157.5
158,Colac,848,260,26791.0
159,Mildura,768,626,20622.0
160,Colac,879,1533,53367.5
161,Charlton,635,1735,29293.5
162,Leongatha,1126,951,27522.0
163,Sale,804,161,56290.0
164,Horsham,865,597,34204.5
165,Warragul,1291,1789,70223.5
166,Bairnsdale,328,198,4783.0
167,Mildura,1224,169,45511.0
168,Benalla,1560,1991,61088.0
169,Mildura,688,989,12531.0
170,Swan Hill,672,1808,50742.0
171,Orbost,1380,771,77891.0
172,Warnambool,667,1975,13388.5
173,Wangaratta,732,295,51267.0
174,Sale,917,934,58219.5
175,Charlton,875,1701,45872.5
176,Benalla,1148,911,26774.0
177,Sale,1389,325,78065.5
178,Kerang,1078,1652,58212.0
179,Ballarat,907,1430,65112.5
180,Kerang,1080,294,31884.0
181,Mildura,1145,1974,70582.5
182,Bairnsdale,652,824,22674.0
183,Portland,814,1648,21478.0
184,Portland,823,165,26089.5
185,Sale,1204,335,68198.0
186,Colac,1454,934,50588.0
187,Hamilton,1404,1398,72239.0
188,Alexandra,965,1181,64767.5
189,Warragul,600,462,40095.0
190,Swan Hill,676,688,17212.0
191,Wangaratta,1194,814,28292.0
192,Charlton,1212,478,78846.0
193,Colac,820,1878,31074.0
194,Swan Hill,905,519,52157.5
195,Hamilton,732,1862,21990.0
196,Swan Hill,819,1688,29504.5
197,Bendigo,909,1611,53260.5
198,Bairnsdale,696,525,17906.0
199,Warnambool,1029,1479,57943.5
200,Wangaratta,1023,1663,53459.5
201,Horsham,1214,907,52302.0
202,Bendigo,1141,384,70267.5
203,Colac,1205,1399,51011.5
204,Leongatha,788,180,51694.0
205,Hamilton,925,1190,25813.5
206,Swan Hill,626,800,21406.0
207,Ballarat,775,707,26523.5
208,Mildura,1247,404,52328.5
209,Alexandra,852,1951,40040.0
210,Ballarat,871,1243,53027.5
211,Warnambool,812,1273,45548.0
212,Swan Hill,1237,1767,41563.5
213,Bairnsdale,708,1532,37848.0
214,Bairnsdale,1125,1982,52396.5
215,Wangaratta,977,711,60620.5
216,Colac,615,225,22457.5
217,Swan Hill,1354,1219,33117.0
218,Ballarat,505,1155,13183.5
219,Sale,609,1119,16628.5
220,Colac,845,846,31006.5
221,Benalla,577,1125,17521.5
222,Horsham,457,501,11270.5
223,Benalla,699,861,41950.5
224,Leongatha,541,643,7769.5
225,Leongatha,622,744,22775.0
226,Colac,1113,1211,48623.5
227,Horsham,393,1004,25721.5
228,Orbost,859,1665,48925.5
229,Horsham,1077,997,56382.5
230,Benalla,849,1817,57994.5
231,Benalla,603,1110,42843.5
232,Bairnsdale,1157,1117,62233.5
233,Charlton,1017,1128,55665.5
234,Hamilton,1354,1988,65001.0
235,Leongatha,1024,356,44294.0
236,Ballarat,448,1752,33822.0
237,Ballarat,621,267,11614.5
238,Bairnsdale,1131,1266,54602.5
239,Warragul,1016,1397,29165.0
240,Swan Hill,279,1255,17010.5
241,Bairnsdale,976,768,50688.0
242,Charlton,402,832,10464.0
243,Portland,989,1678,61270.5
244,Bairnsdale,1165,398,56911.5
245,Sale,671,812,45259.5
246,Charlton,1116,1580,74054.0
247,Benalla,1135,175,59743.5
248,Horsham,1311,1638,76724.5
249,Colac,551,1791,31139.5
250,Wangaratta,932,1945,27281.0
251,Ballarat,1070,764,54736.0
252,Charlton,999,280,54467.5
253,Horsham,834,1165,57593.0
254,Warragul,1010,1463,30207.0
255,Mildura,1005,951,32686.5
256,Leongatha,1364,620,79928.0
257,Bendigo,620,1817,30688.0
258,Leongatha,1038,1067,41236.0
259,Colac,889,696,51551.5
260,Warnambool,407,1376,2685.5
261,Colac,551,375,18617.5
262,Mildura,654,1622,25973.0
263,Leongatha,958,1679,27106.0
264,Benalla,834,756,45945.0
265,Warragul,1295,127,72166.5
266,Orbost,829,491,19891.5
267,Alexandra,1412,665,63329.0
268,Portland,1059,1199,37002.5
269,Colac,553,1755,12174.5
270,Portland,914,451,36720.0
271,Portland,710,656,37222.0
272,Hamilton,1382,390,87734.0
273,Benalla,893,755,54285.5
274,Swan Hill,874,1511,48667.0
275,Sale,1143,950,37976.5
276,Charlton,921,1922,37109.5
277,Mildura,1090,237,55117.0
278,Orbost,1293,1004,61258.5
279,Mildura,1051,1165,67909.5
280,Hamilton,1059,1112,55149.5
281,Warnambool,984,1402,23872.0
282,Orbost,1523,223,73278.5
283,Bairnsdale,574,366,39014.0
284,Colac,1386,1424,34845.0
285,Hamilton,821,1404,40602.5
286,Hamilton,654,1283,46832.0
287,Warnambool,241,1656,1278.5
288,Colac,402,119,12783.0
289,Swan Hill,1023,1264,49092.5
290,Sale,1417,1058,56531.5
291,Hamilton,513,1282,36897.5
292,Warragul,696,729,34706.0
293,Bairnsdale,1185,297,30273.5
294,Leongatha,113,179,8496.5
295,Ballarat,1203,209,40911.5
296,Leongatha,544,1851,37712.0
297,Warnambool,1279,198,39895.5
298,Colac,664,1099,44254.0
299,Bairnsdale,128,670,-1096.0
300,Charlton,1016,1863,32483.0
301,Benalla,517,121,32037.5
302,Hamilton,584,1339,9643.0
303,Leongatha,672,648,38195.0
304,Ballarat,1289,506,46602.5
305,Bairnsdale,895,352,30441.5
306,Charlton,623,210,18352.5
307,Charlton,703,1635,39509.5
308,Benalla,924,460,42372.0
309,Horsham,977,1351,38800.5
310,Charlton,1160,1192,26278.0
311,Wangaratta,1490,262,49241.0
312,Leongatha,1026,293,62218.0
313,Colac,1493,1653,54633.5
314,Wangaratta,1049,1873,39458.5
315,Swan Hill,1032,1132,45087.0
316,Alexandra,833,1308,56383.5
317,Warnambool,1034,716,47187.0
318,Mildura,612,1347,33780.0
319,Charlton,940,921,54515.0
320,Leongatha,787,1702,15810.5
321,Bairnsdale,1445,1822,81288.5
322,Benalla,703,498,15101.5
323,Hamilton,625,187,12583.5
324,Mildura,911,887,47621.5
325,Bendigo,929,355,46420.5
326,Charlton,931,1894,42444.5
327,Charlton,920,887,34229.0
328,Leongatha,270,1541,15009.0
329,Bendigo,888,240,37892.0
330,Sale,1292,1795,39957.0
331,Bendigo,1206,754,74453.0
332,Orbost,1015,171,67266.5
333,Mildura,684,945,41652.0
334,Colac,1612,1789,60537.0
335,Alexandra,592,785,20162.0
336,Alexandra,828,1897,28970.0
337,Alexandra,967,1356,32996.5
338,Leongatha,956,616,24558.0
339,Alexandra,501,1093,36315.5
340,Kerang,847,1045,23711.5
341,Colac,885,257,50589.5
342,Charlton,532,841,39606.0
343,Hamilton,896,1067,31374.0
344,Orbost,883,1131,34075.5
345,Mildura,974,1031,24932.0
346,Warnambool,964,894,61610.0
347,Swan Hill,369,575,36910.5
348,Leongatha,704,741,47929.0
349,Wangaratta,951,1479,43429.5
350,Alexandra,1288,1838,36548.0
351,Mildura,901,1245,52509.5
352,Leongatha,999,614,37495.5
353,Kerang,603,417,17078.5
354,Leongatha,854,267,50063.0
355,Colac,398,279,9867.0
356,Wangaratta,902,1931,40634.0
357,Bendigo,1085,1346,53365.5
358,Warnambool,924,1838,45434.0
359,Wangaratta,778,1592,51144.0
360,Horsham,1351,184,53431.5
361,Bendigo,1209,425,74932.5
362,Swan Hill,778,261,52258.0
363,Bendigo,1266,856,78389.0
364,Ballarat,1321,1006,71490.5
365,Kerang,178,1516,7744.0
366,Sale,658,548,43955.0
367,Sale,928,456,29076.0
368,Bendigo,1039,1504,52472.5
369,Kerang,762,489,43697.0
370,Kerang,1502,1745,70282.0
371,Charlton,1295,1708,69359.5
372,Leongatha,567,411,40298.5
373,Bairnsdale,1224,855,66205.0
374,Alexandra,865,1161,59440.5
375,Colac,519,616,28867.5
376,Horsham,1044,1688,28234.0
377,Benalla,601,268,44170.5
378,Wangaratta,631,1253,45342.5
379,Warnambool,1004,468,32136.0
380,Colac,914,1648,26401.0
381,Ballarat,993,1488,49247.5
382,Colac,728,1053,22686.0
383,Leongatha,609,1850,45216.5
384,Alexandra,52,1209,-7707.0
385,Kerang,671,586,12403.5
386,Warnambool,717,976,31066.5
387,Swan Hill,1125,1548,44573.5
388,Hamilton,868,1153,56984.0
389,Hamilton,1028,384,67519.0
390,Ballarat,1180,1646,49258.0
391,Swan Hill,947,1526,43626.5
392,Charlton,480,1237,30237.0
393,Portland,1561,826,44732.5
394,Mildura,788,525,41628.0
395,Colac,1261,1423,31692.5
396,Ballarat,604,781,37698.0
397,Bairnsdale,495,578,20668.5
398,Wangaratta,863,942,44309.5
399,Horsham,1005,861,31108.5
400,Kerang,1188,1968,75174.0
401,Leongatha,203,1212,-3130.5
402,Bairnsdale,1011,206,25160.5
403,Horsham,395,1399,11995.5
404,Sale,480,156,21755.0
405,Hamilton,919,1388,49434.5
406,Wangaratta,700,756,50059.0
407,Portland,1135,1368,48860.5
408,Charlton,926,186,41283.0
409,Kerang,532,1691,14609.0
410,Bendigo,229,1634,915.5
411,Ballarat,1222,1368,59455.0
412,Warragul,1079,485,34012.5
413,Mildura,1248,685,64923.0
414,Kerang,523,729,15266.5
415,Alexandra,1065,687,39967.5
416,Leongatha,1588,651,28883.0
417,Charlton,777,401,25415.5
418,Alexandra,598,393,18825.0
419,Ballarat,779,1754,47704.5
420,Sale,1052,1934,65972.0
421,Colac,767,1999,54196.5
422,Kerang,1370,205,44990.0
423,Hamilton,1105,646,56916.5
424,Portland,877,324,21604.5
425,Alexandra,971,914,31416.5
426,Hamilton,886,1537,18828.0
427,Swan Hill,905,1809,28789.5
428,Swan Hill,925,623,21800.5
429,Horsham,627,1959,12306.5
430,Charlton,817,475,37858.5
431,Swan Hill,898,1981,37004.0
432,Charlton,727,114,20721.5
433,Leongatha,1312,1337,37226.0
434,Benalla,1165,566,39164.5
435,Ballarat,1625,1632,72769.5
436,Warragul,279,819,6242.5
437,Mildura,570,876,28718.0
438,Horsham,858,1047,21972.0
439,Mildura,749,827,26279.5
440,Portland,477,485,13463.5
441,Kerang,1077,1455,67189.5
442,Kerang,946,503,57758.0
443,Alexandra,912,794,25059.0
444,Horsham,859,793,49021.5
445,Warragul,919,1224,21411.5
446,Bendigo,1743,898,57496.5
447,Benalla,1627,904,62341.5
448,Mildura,838,658,42956.0
449,Kerang,984,1754,52098.0
450,Mildura,776,228,21643.0
451,Warnambool,1424,789,68058.0
452,Colac,1176,222,51457.0
453,Bairnsdale,761,1476,33477.5
454,Portland,1264,1896,78751.0
455,Bairnsdale,644,1648,46090.0
456,Warnambool,877,1574,35251.5
457,Colac,958,1367,51339.0
458,Ballarat,893,502,28971.5
459,Alexandra,939,1783,56520.5
460,Wangaratta,733,225,37005.5
461,Colac,510,686,12011.0
462,Sale,748,1414,17835.0
463,Hamilton,1215,164,51739.5
464,Wangaratta,1026,925,53021.0
465,Warnambool,955,1276,59522.5
466,Benalla,342,1388,7117.0
467,Alexandra,712,583,40333.0
468,Bendigo,907,1237,56364.5
469,Hamilton,1000,640,50836.0
470,Horsham,642,1700,13490.0
471,Hamilton,1246,1385,74879.0
472,Warnambool,1406,1344,36275.0
473,Bendigo,432,1812,19070.0
474,Kerang,1001,1159,27455.5
475,Horsham,911,410,22521.5
476,Ballarat,816,1533,41280.0
477,Mildura,1344,834,86429.0
478,Hamilton,1046,237,36786.0
479,Hamilton,1142,1670,60383.0
480,Wangaratta,599,229,43162.5
481,Bairnsdale,354,911,5969.0
482,Bairnsdale,1369,160,32715.5
483,Bairnsdale,743,543,30861.5
484,Alexandra,949,178,52820.5
485,Horsham,1112,692,64485.0
486,Bairnsdale,992,832,42137.0
487,Leongatha,1481,1212,61300.5
488,Bairnsdale,1673,246,43524.5
489,Bendigo,749,1247,48664.5
490,Colac,558,1605,13503.0
491,Kerang,1101,138,55455.5
492,Ballarat,1030,1491,45608.0
493,Bendigo,1236,1547,32122.0
494,Kerang,1009,993,56146.5
495,Leongatha,1070,1510,26242.0
496,Mildura,776,1588,40435.0
497,Hamilton,806,1776,46296.0
498,Kerang,924,953,34482.0
499,Kerang,757,713,52618.5
